HD 26395    2460020.2491643596    111.0364257857861    5.004086794121709
BD+79 230    2460020.278901309    27.575617911392143    0.06860278949340999
HD 50688    2460020.3133308548    -21.40198225230156    0.14749319661007537
TW_Cnc    2460020.332722103    49.953437462398654    0.09931900770557359
HD 90127    2460020.367806803    -14.678240031877532    0.038358377540947286
HD 95363    2460020.386061318    20.69704739316839    0.9428784951478134
HD 102762    2460020.4084020513    -23.249495634768348    0.0751354710446285
HD 105902    2460020.4284080584    2.9251086528929413    0.05741960044538138
HD 117877    2460020.45544517    15.46786594378958    0.05851130509430699
HD 117877    2460020.4978575367    15.52511647028887    0.0462702069127605
CD CVn    2460020.542965584    -54.59486841089059    0.18661854284534543
HD 147609    2460020.5748591367    -10.341081250322047    0.8370227781915109
HD 117123    2460020.6106487806    -39.151256061581314    0.04020839185751386
CL Cam    2460021.2650364614    -39.07482797211471    0.08598760820204589
HD 48767    2460021.2785309125    3.92467449915167    1.0605741695692492
HD 48767    2460021.287271827    23.25873631538751    0.4582999622753814
BD+16 1847    2460021.3053873912    4.835553681274026    6.53543918302148
HD 80492    2460021.336043796    28.3337678248229    0.3069161700763432
BD+43 2022    2460021.345185931    -13.4561483987992    0.22440265120561254
HD 89240    2460021.3697430203    25.973463886254265    0.05842819216275289
HD 91498    2460021.3858987754    37.25829756632118    12.582082759728776
HD 95345    2460021.407068769    6.816785516842106    0.035252219117873504
56 UMa    2460021.409696529    0.18172469634276403    0.04358943920372137
HD 98217    2460021.416967785    -14.00917225706496    0.06235605029306589
HD 95241    2460052.380793943    -5.840561794243442    0.21970756056008417
HD 106678    2460052.398024505    -9.9532578440221    1.001133822115527
HD 108675    2460052.429965676    1.0810659388957398    0.7269405916779323
HD 119650    2460052.4614815605    -7.317259202063317    0.038495166846945074
HD 130255    2460052.4995499286    41.546216883030404    0.12008671294166547
PX Dra    2460052.5290214117    -2.565578565885641    3.2283325730721577
EU Dra    2460052.5409345846    -29.97082697019292    0.13592868223066867
HD 91498    2460054.3067089925    25.35561883033818    11.390992355289
HD 110025    2460054.3676934047    1.0191671578491168    0.23600394211290915
HD 116378    2460054.3996876837    -49.63181296515197    0.06845817247936153
HD 114678    2460054.431496452    -8.025610929858308    0.10204649317908346
HD 131670    2460054.4617222436    -23.19887411768305    0.0738535335545298
BD+20 2961    2460054.4866692247    -53.159808162280875    0.18769016594800322
OX Ser    2460054.516745986    14.018074839053384    0.5340240105868558
HD 143993    2460054.528562298    11.262478284528166    9.43214396262521
HD 111163    2460057.304966911    -16.602551088845328    0.024877573871310878
V395 Cyg    2460057.523246988    -4.84704170004524    0.2972676985192775
HD 69766    2460076.351560804    -6.661237548103203    1.511860746278301
HD 106678    2460076.4021892133    -11.443576305002031    2.5382870408840894
CD CVn    2460076.425015562    -32.40765871202009    0.2172121755536735
PX Dra    2460076.458605547    70.87522951648064    4.423820129474069
EU Dra    2460076.469066789    -52.61174791783941    0.1416241213112529
OX Ser    2460076.495867943    -26.107497330667645    0.764123479583768
HD 188650    2460076.5060549607    -24.241047801937622    0.23819534266202944
BD+32 2658    2460077.4658787427    112.23507706549638    8.47995934206411
HD 143993    2460077.5106069674    25.593712449404403    10.84309275193834
HD 117123    2460078.437876046    -38.067275976249306    0.07433637327615253
HD 48767    2460079.327651884    -0.15315909783052106    0.32923095130745617
HD 48767    2460079.3315423834    6.656928520580443    0.3032523487023331
HD 76396    2460079.3392935353    -56.08468631382421    2.0152958171206126
HD 95363    2460079.3647124926    -49.64538609964058    0.2984033482755402
HD 108675    2460079.3815145497    -13.847623593640284    0.3956527073376241
HD 110025    2460079.4025188778    10.322939721275077    1.3028707194494273
HD 111163    2460079.418077748    -16.706793611653676    0.03908900269157852
HD 116378    2460079.422339591    -41.246686199060036    0.08725903876974715
OX Ser    2460079.451004957    5.55042640016505    0.45129631600927994
HD 131670    2460079.4609921826    -22.817041295429785    0.07466020964407451
HD 197604    2460079.4723151773    17.2364617050449    0.07819209836067582
HD 150304    2460079.5154817016    60.59952967725978    0.04227667532266317
HD 117877    2460098.3546596724    15.394853923600799    0.07900072519085174
HD 119650    2460098.3692886755    -7.1466222172811324    0.07205709695010848
HD 130255    2460098.389075454    41.65653553777567    0.060778891144388635
BD+20 2961    2460098.417848421    -52.498872088535116    0.15272576236667862
HD 147609    2460098.455377557    -14.179360279236223    0.2768264104696293
HD 170875    2460098.495949347    -108.23407290311586    0.065288177385513
HD 114678    2460099.35818562    -8.156625571357809    0.12741652773523124
TYC 2564-1287-1    2460099.381003739    42.27583877429355    0.06842120405322097
TYC 2040-1154-1    2460099.4268570165    6.408594173376192    0.07209104212675457
IRAS 18023+2518    2460099.471639123    -1.709628768358072    0.25767842093318943
HD 69766    2460076.351560804    -6.661237548103203    1.511860746278301
HD 106678    2460076.4021892133    -11.443576305002031    2.5382870408840894
CD CVn    2460076.425015562    -32.40765871202009    0.2172121755536735
PX Dra    2460076.458605547    70.87522951648064    4.423820129474069
EU Dra    2460076.469066789    -52.61174791783941    0.1416241213112529
OX Ser    2460076.495867943    -26.107497330667645    0.764123479583768
HD 188650    2460076.5060549607    -24.241047801937622    0.23819534266202944
BD+32 2658    2460077.4658787427    112.23507706549638    8.47995934206411
HD 143993    2460077.5106069674    25.593712449404403    10.84309275193834
HD 117123    2460078.437876046    -38.067275976249306    0.07433637327615253
HD 48767    2460079.327651884    -0.15315909783052106    0.32923095130745617
HD 48767    2460079.3315423834    6.656928520580443    0.3032523487023331
HD 76396    2460079.3392935353    -56.08468631382421    2.0152958171206126
HD 95363    2460079.3647124926    -49.64538609964058    0.2984033482755402
HD 108675    2460079.3815145497    -13.847623593640284    0.3956527073376241
HD 110025    2460079.4025188778    10.322939721275077    1.3028707194494273
HD 111163    2460079.418077748    -16.706793611653676    0.03908900269157852
HD 116378    2460079.422339591    -41.246686199060036    0.08725903876974715
OX Ser    2460079.451004957    5.55042640016505    0.45129631600927994
HD 131670    2460079.4609921826    -22.817041295429785    0.07466020964407451
HD 197604    2460079.4723151773    17.2364617050449    0.07819209836067582
HD 150304    2460079.5154817016    60.59952967725978    0.04227667532266317
HD 117877    2460098.3546596724    15.394853923600799    0.07900072519085174
HD 119650    2460098.3692886755    -7.1466222172811324    0.07205709695010848
HD 130255    2460098.389075454    41.65653553777567    0.060778891144388635
BD+20 2961    2460098.417848421    -52.498872088535116    0.15272576236667862
HD 147609    2460098.455377557    -14.179360279236223    0.2768264104696293
HD 170875    2460098.495949347    -108.23407290311586    0.065288177385513
HD 114678    2460099.35818562    -8.156625571357809    0.12741652773523124
TYC 2564-1287-1    2460099.381003739    42.27583877429355    0.06842120405322097
TYC 2040-1154-1    2460099.4268570165    6.408594173376192    0.07209104212675457
IRAS 18023+2518    2460099.471639123    -1.709628768358072    0.25767842093318943
